  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  1.000000000000e+00   1.949702110751e+02   9.502354713447e-01   1.019103227738e+02  -5.741859658351e-02   1.872430232388e-01   1.081048012724e-01   2.098277830607e+02  -6.458169830438e+01  -5.000000001949e+02   8.605984029308e-01   4.801856297183e-01   1.667247295145e-01   3.154384968658e-02
  1.100000000000e+00   1.949702110793e+02   9.502356046258e-01   1.019103227851e+02  -5.741859641331e-02   1.872430234465e-01   1.081048004863e-01   2.314892215962e+02  -6.842381972820e+01  -5.000000002043e+02   8.601917521397e-01   4.782907817615e-01   1.720851615786e-01   4.116764259597e-02
  1.200000000000e+00   1.949702110824e+02   9.502357489984e-01   1.019103227978e+02  -5.741859669334e-02   1.872430236437e-01   1.081047998531e-01   2.532311829277e+02  -7.178044511142e+01  -5.000000002117e+02   8.596774849657e-01   4.763360960625e-01   1.774240645351e-01   5.078628510198e-02
  1.300000000000e+00   1.949702110844e+02   9.502358968940e-01   1.019103228117e+02  -5.741859735786e-02   1.872430238254e-01   1.081047993839e-01   2.750427870711e+02  -7.464989475121e+01  -5.000000002171e+02   8.590556657574e-01   4.743218171502e-01   1.827407704420e-01   6.039857385118e-02
  1.400000000000e+00   1.949702110853e+02   9.502360414415e-01   1.019103228266e+02  -5.741859833192e-02   1.872430239874e-01   1.081047990816e-01   2.969131191920e+02  -7.703073273437e+01  -5.000000002207e+02   8.583263723171e-01   4.722481970124e-01   1.880346141337e-01   7.000330628477e-02
  1.500000000000e+00   1.949702110854e+02   9.502361766896e-01   1.019103228423e+02  -5.741859953563e-02   1.872430241267e-01   1.081047989413e-01   3.188312350677e+02  -7.892176765588e+01  -5.000000002224e+02   8.574896958904e-01   4.701154950639e-01   1.933049333049e-01   7.959928078863e-02
  1.600000000000e+00   1.949702110846e+02   9.502362977633e-01   1.019103228586e+02  -5.741860088822e-02   1.872430242414e-01   1.081047989514e-01   3.407861665639e+02  -8.032205321510e+01  -5.000000002225e+02   8.565457411557e-01   4.679239781151e-01   1.985510685934e-01   8.918529684322e-02
  1.700000000000e+00   1.949702110831e+02   9.502364009565e-01   1.019103228752e+02  -5.741860231162e-02   1.872430243307e-01   1.081047990950e-01   3.627669271232e+02  -8.123088868933e+01  -5.000000002210e+02   8.554946262102e-01   4.656739203374e-01   2.037723636629e-01   9.876015517352e-02
  1.800000000000e+00   1.949702110810e+02   9.502364837626e-01   1.019103228919e+02  -5.741860373359e-02   1.872430243947e-01   1.081047993514e-01   3.847625172628e+02  -8.164781928441e+01  -5.000000002183e+02   8.543364825560e-01   4.633656032295e-01   2.089681652857e-01   1.083226578989e-01
  1.900000000000e+00   1.949702110783e+02   9.502365448491e-01   1.019103229086e+02  -5.741860509018e-02   1.872430244345e-01   1.081047996972e-01   4.067619300791e+02  -8.157263636236e+01  -5.000000002144e+02   8.530714550835e-01   4.609993155816e-01   2.141378234245e-01   1.178716086828e-01
  2.000000000000e+00   1.949702110753e+02   9.502365839848e-01   1.019103229249e+02  -5.741860632761e-02   1.872430244519e-01   1.081048001074e-01   4.287541567557e+02  -8.100537754575e+01  -5.000000002096e+02   8.516997020540e-01   4.585753534387e-01   2.192806913135e-01   1.274058128825e-01
  2.100000000000e+00   1.949702110718e+02   9.502366019256e-01   1.019103229409e+02  -5.741860740346e-02   1.872430244492e-01   1.081048005573e-01   4.507281920721e+02  -7.994632669889e+01  -5.000000002041e+02   8.502213950797e-01   4.560940200630e-01   2.243961255398e-01   1.369240776984e-01
  2.200000000000e+00   1.949702110681e+02   9.502366002711e-01   1.019103229562e+02  -5.741860828722e-02   1.872430244294e-01   1.081048010230e-01   4.726730399109e+02  -7.839601378575e+01  -5.000000001981e+02   8.486367191031e-01   4.535556258958e-01   2.294834861237e-01   1.464252123239e-01
  2.300000000000e+00   1.949702110642e+02   9.502365812998e-01   1.019103229709e+02  -5.741860896033e-02   1.872430243954e-01   1.081048014828e-01   4.945777187608e+02  -7.635521460479e+01  -5.000000001917e+02   8.469458723736e-01   4.509604885178e-01   2.345421365988e-01   1.559080280940e-01
  2.400000000000e+00   1.949702110601e+02   9.502365477933e-01   1.019103229847e+02  -5.741860941559e-02   1.872430243506e-01   1.081048019173e-01   5.164312672115e+02  -7.382495040071e+01  -5.000000001852e+02   8.451490664235e-01   4.483089326090e-01   2.395714440914e-01   1.653713386344e-01
  2.500000000000e+00   1.949702110560e+02   9.502365028580e-01   1.019103229976e+02  -5.741860965624e-02   1.872430242981e-01   1.081048023108e-01   5.382227494389e+02  -7.080648735342e+01  -5.000000001788e+02   8.432465260417e-01   4.456012899077e-01   2.445707793994e-01   1.748139600105e-01
  2.600000000000e+00   1.949702110517e+02   9.502364497532e-01   1.019103230095e+02  -5.741860969462e-02   1.872430242409e-01   1.081048026507e-01   5.599412606781e+02  -6.730133594440e+01  -5.000000001724e+02   8.412384892454e-01   4.428378991685e-01   2.495395170714e-01   1.842347108753e-01
  2.700000000000e+00   1.949702110474e+02   9.502363917307e-01   1.019103230205e+02  -5.741860955059e-02   1.872430241818e-01   1.081048029285e-01   5.815759326795e+02  -6.331125020089e+01  -5.000000001664e+02   8.391252072510e-01   4.400191061195e-01   2.544770354842e-01   1.936324126179e-01
  2.800000000000e+00   1.949702110431e+02   9.502363318942e-01   1.019103230305e+02  -5.741860924986e-02   1.872430241234e-01   1.081048031393e-01   6.031159391482e+02  -5.883822681806e+01  -5.000000001608e+02   8.369069444425e-01   4.371452634192e-01   2.593827169205e-01   2.030058895110e-01
  2.900000000000e+00   1.949702110388e+02   9.502362730791e-01   1.019103230394e+02  -5.741860882214e-02   1.872430240675e-01   1.081048032814e-01   6.245505011610e+02  -5.388450415991e+01  -5.000000001557e+02   8.345839783387e-01   4.342167306119e-01   2.642559476464e-01   2.123539688580e-01
  3.000000000000e+00   1.949702110344e+02   9.502362177592e-01   1.019103230474e+02  -5.741860829946e-02   1.872430240159e-01   1.081048033566e-01   6.458688925608e+02  -4.845256113914e+01  -5.000000001512e+02   8.321565995583e-01   4.312338740824e-01   2.690961179873e-01   2.216754811405e-01
  3.100000000000e+00   1.949702110301e+02   9.502361679789e-01   1.019103230544e+02  -5.741860771445e-02   1.872430239697e-01   1.081048033693e-01   6.670604453237e+02  -4.254511597664e+01  -5.000000001472e+02   8.296251117834e-01   4.281970670108e-01   2.739026224048e-01   2.309692601640e-01
  3.200000000000e+00   1.949702110259e+02   9.502361253114e-01   1.019103230606e+02  -5.741860709887e-02   1.872430239297e-01   1.081048033261e-01   6.881145548979e+02  -3.616512484128e+01  -5.000000001440e+02   8.269898317219e-01   4.251066893253e-01   2.786748595716e-01   2.402341432047e-01
  3.300000000000e+00   1.949702110216e+02   9.502360908430e-01   1.019103230659e+02  -5.741860648230e-02   1.872430238962e-01   1.081048032354e-01   7.090206855099e+02  -2.931578037063e+01  -5.000000001414e+02   8.242510890675e-01   4.219631276551e-01   2.834122324474e-01   2.494689711545e-01
  3.400000000000e+00   1.949702110173e+02   9.502360651800e-01   1.019103230704e+02  -5.741860589111e-02   1.872430238692e-01   1.081048031066e-01   7.297683754370e+02  -2.200051007324e+01  -5.000000001395e+02   8.214092264583e-01   4.187667752818e-01   2.881141483530e-01   2.586725886661e-01
  3.500000000000e+00   1.949702110131e+02   9.502360484756e-01   1.019103230742e+02  -5.741860534764e-02   1.872430238484e-01   1.081048029498e-01   7.503472422425e+02  -1.422297461355e+01  -5.000000001383e+02   8.184645994339e-01   4.155180320911e-01   2.927800190444e-01   2.678438442977e-01
  3.600000000000e+00   1.949702110088e+02   9.502360404743e-01   1.019103230774e+02  -5.741860486969e-02   1.872430238330e-01   1.081048027752e-01   7.707469879712e+02  -5.987065979988e+00  -5.000000001378e+02   8.154175763908e-01   4.122173045219e-01   2.974092607868e-01   2.769815906571e-01
  3.700000000000e+00   1.949702110046e+02   9.502360405686e-01   1.019103230799e+02  -5.741860447024e-02   1.872430238224e-01   1.081048025927e-01   7.909574043026e+02   2.703094462597e+00  -5.000000001381e+02   8.122685385363e-01   4.088650055167e-01   3.020012944274e-01   2.860846845447e-01
  3.800000000000e+00   1.949702110003e+02   9.502360478648e-01   1.019103230819e+02  -5.741860415740e-02   1.872430238155e-01   1.081048024112e-01   8.109683776592e+02   1.184315803535e+01  -5.000000001390e+02   8.090178798405e-01   4.054615544695e-01   3.065555454679e-01   2.951519870971e-01
  3.900000000000e+00   1.949702109961e+02   9.502360612542e-01   1.019103230834e+02  -5.741860393464e-02   1.872430238114e-01   1.081048022387e-01   8.307698942678e+02   2.142855092155e+01  -5.000000001405e+02   8.056660069869e-01   4.020073771739e-01   3.110714441365e-01   3.041823639289e-01
  4.000000000000e+00   1.949702109919e+02   9.502360794857e-01   1.019103230845e+02  -5.741860380112e-02   1.872430238091e-01   1.081048020821e-01   8.503520451700e+02   3.145447645538e+01  -5.000000001428e+02   8.022133393215e-01   3.985029057695e-01   3.155484254593e-01   3.131746852747e-01
  4.100000000000e+00   1.949702109877e+02   9.502361012361e-01   1.019103230853e+02  -5.741860375225e-02   1.872430238075e-01   1.081048019464e-01   8.697050311814e+02   4.191591752230e+01  -5.000000001457e+02   7.986603088005e-01   3.949485786886e-01   3.199859293311e-01   3.221278261305e-01
  4.200000000000e+00   1.949702109835e+02   9.502361251764e-01   1.019103230856e+02  -5.741860378023e-02   1.872430238059e-01   1.081048018356e-01   8.888191677948e+02   5.280763906961e+01  -5.000000001492e+02   7.950073599357e-01   3.913448406011e-01   3.243834005853e-01   3.310406663938e-01
  4.300000000000e+00   1.949702109793e+02   9.502361500302e-01   1.019103230857e+02  -5.741860387485e-02   1.872430238033e-01   1.081048017518e-01   9.076848900265e+02   6.412419072622e+01  -5.000000001534e+02   7.912549497393e-01   3.876921423590e-01   3.287402890640e-01   3.399120910045e-01
  4.400000000000e+00   1.949702109752e+02   9.502361746238e-01   1.019103230854e+02  -5.741860402413e-02   1.872430237992e-01   1.081048016959e-01   9.262927572032e+02   7.585990953004e+01  -5.000000001583e+02   7.874035476666e-01   3.839909409400e-01   3.330560496864e-01   3.487409900832e-01
  4.500000000000e+00   1.949702109711e+02   9.502361979256e-01   1.019103230849e+02  -5.741860421505e-02   1.872430237932e-01   1.081048016674e-01   9.446334576856e+02   8.800892276182e+01  -5.000000001638e+02   7.834536355569e-01   3.802416993906e-01   3.373301425170e-01   3.575262590711e-01
  4.600000000000e+00   1.949702109670e+02   9.502362190760e-01   1.019103230841e+02  -5.741860443427e-02   1.872430237847e-01   1.081048016646e-01   9.626978135285e+02   1.005651508840e+02  -5.000000001700e+02   7.794057075740e-01   3.764448867679e-01   3.415620328339e-01   3.662667988672e-01
  4.700000000000e+00   1.949702109630e+02   9.502362374050e-01   1.019103230831e+02  -5.741860466872e-02   1.872430237738e-01   1.081048016849e-01   9.804767850734e+02   1.135223105828e+02  -5.000000001769e+02   7.752602701436e-01   3.726009780812e-01   3.457511911950e-01   3.749615159663e-01
  4.800000000000e+00   1.949702109590e+02   9.502362524406e-01   1.019103230819e+02  -5.741860490615e-02   1.872430237604e-01   1.081048017251e-01   9.979614754723e+02   1.268739179128e+02  -5.000000001845e+02   7.710178418905e-01   3.687104542319e-01   3.498970935047e-01   3.836093225956e-01
  4.900000000000e+00   1.949702109551e+02   9.502362639074e-01   1.019103230805e+02  -5.741860513555e-02   1.872430237446e-01   1.081048017814e-01   1.015143135139e+03   1.406132915413e+02  -5.000000001928e+02   7.666789535736e-01   3.647738019542e-01   3.539992210792e-01   3.922091368507e-01
  5.000000000000e+00   1.949702109512e+02   9.502362717163e-01   1.019103230789e+02  -5.741860534752e-02   1.872430237267e-01   1.081048018496e-01   1.032013166130e+03   1.547335560919e+02  -5.000000002018e+02   7.622441480195e-01   3.607915137533e-01   3.580570607116e-01   4.007598828312e-01
  5.100000000000e+00   1.949702109475e+02   9.502362759477e-01   1.019103230772e+02  -5.741860553449e-02   1.872430237071e-01   1.081048019257e-01   1.048563126443e+03   1.692276455850e+02  -5.000000002116e+02   7.577139800546e-01   3.567640878441e-01   3.620701047362e-01   4.092604907752e-01
  5.200000000000e+00   1.949702109437e+02   9.502362768293e-01   1.019103230752e+02  -5.741860569085e-02   1.872430236860e-01   1.081048020055e-01   1.064784734244e+03   1.840883069739e+02  -5.000000002221e+02   7.530890164360e-01   3.526920280889e-01   3.660378510915e-01   4.177098971929e-01
  5.300000000000e+00   1.949702109401e+02   9.502362747092e-01   1.019103230731e+02  -5.741860581295e-02   1.872430236641e-01   1.081048020855e-01   1.080669872012e+03   1.993081037738e+02  -5.000000002334e+02   7.483698357803e-01   3.485758439340e-01   3.699598033835e-01   4.261070450003e-01
  5.400000000000e+00   1.949702109365e+02   9.502362700275e-01   1.019103230708e+02  -5.741860589907e-02   1.872430236417e-01   1.081048021622e-01   1.096210590601e+03   2.148794197838e+02  -5.000000002455e+02   7.435570284915e-01   3.444160503458e-01   3.738354709475e-01   4.344508836510e-01
  5.500000000000e+00   1.949702109329e+02   9.502362632868e-01   1.019103230684e+02  -5.741860594926e-02   1.872430236193e-01   1.081048022328e-01   1.111399113214e+03   2.307944628977e+02  -5.000000002584e+02   7.386511966869e-01   3.402131677470e-01   3.776643689094e-01   4.427403692678e-01
  5.600000000000e+00   1.949702109294e+02   9.502362550233e-01   1.019103230659e+02  -5.741860596515e-02   1.872430235974e-01   1.081048022951e-01   1.126227839303e+03   2.470452690034e+02  -5.000000002721e+02   7.336529541221e-01   3.359677219504e-01   3.814460182466e-01   4.509744647734e-01
  5.700000000000e+00   1.949702109260e+02   9.502362457795e-01   1.019103230633e+02  -5.741860594969e-02   1.872430235764e-01   1.081048023475e-01   1.140689348362e+03   2.636237059684e+02  -5.000000002866e+02   7.285629261140e-01   3.316802440941e-01   3.851799458475e-01   4.591521400204e-01
  5.800000000000e+00   1.949702109226e+02   9.502362360796e-01   1.019103230606e+02  -5.741860590687e-02   1.872430235566e-01   1.081048023890e-01   1.154776403649e+03   2.805214777088e+02  -5.000000003019e+02   7.233817494627e-01   3.273512705742e-01   3.888656845708e-01   4.672723719196e-01
  5.900000000000e+00   1.949702109193e+02   9.502362264094e-01   1.019103230578e+02  -5.741860584146e-02   1.872430235383e-01   1.081048024192e-01   1.168481955803e+03   2.977301283413e+02  -5.000000003180e+02   7.181100723718e-01   3.229813429782e-01   3.925027733042e-01   4.753341445689e-01
  6.000000000000e+00   1.949702109160e+02   9.502362171987e-01   1.019103230549e+02  -5.741860575867e-02   1.872430235218e-01   1.081048024381e-01   1.181799146372e+03   3.152410464145e+02  -5.000000003348e+02   7.127485543672e-01   3.185710080171e-01   3.960907570214e-01   4.833364493798e-01
  6.100000000000e+00   1.949702109127e+02   9.502362088089e-01   1.019103230520e+02  -5.741860566390e-02   1.872430235070e-01   1.081048024464e-01   1.194721311246e+03   3.330454692179e+02  -5.000000003525e+02   7.072978662147e-01   3.141208174567e-01   3.996291868397e-01   4.912782852036e-01
  6.200000000000e+00   1.949702109094e+02   9.502362015253e-01   1.019103230490e+02  -5.741860556247e-02   1.872430234942e-01   1.081048024451e-01   1.207241983992e+03   3.511344871673e+02  -5.000000003709e+02   7.017586898361e-01   3.096313280492e-01   4.031176200757e-01   4.991586584572e-01
  6.300000000000e+00   1.949702109061e+02   9.502361955527e-01   1.019103230461e+02  -5.741860545941e-02   1.872430234833e-01   1.081048024356e-01   1.219354899088e+03   3.694990482628e+02  -5.000000003901e+02   6.961317182237e-01   3.051031014630e-01   4.065556203008e-01   5.069765832469e-01
  6.400000000000e+00   1.949702109029e+02   9.502361910159e-01   1.019103230431e+02  -5.741860535924e-02   1.872430234742e-01   1.081048024192e-01   1.231053995061e+03   3.881299626191e+02  -5.000000004100e+02   6.904176553538e-01   3.005367042126e-01   4.099427573959e-01   5.147310814918e-01
  6.500000000000e+00   1.949702108996e+02   9.502361879628e-01   1.019103230402e+02  -5.741860526589e-02   1.872430234669e-01   1.081048023977e-01   1.242333417519e+03   4.070179070640e+02  -5.000000004306e+02   6.846172160983e-01   2.959327075880e-01   4.132786076049e-01   5.224211830466e-01
  6.600000000000e+00   1.949702108964e+02   9.502361863715e-01   1.019103230372e+02  -5.741860518251e-02   1.872430234611e-01   1.081048023728e-01   1.253187522078e+03   4.261534298034e+02  -5.000000004519e+02   6.787311261357e-01   2.912916875829e-01   4.165627535882e-01   5.300459258224e-01
  6.700000000000e+00   1.949702108931e+02   9.502361861583e-01   1.019103230343e+02  -5.741860511150e-02   1.872430234568e-01   1.081048023461e-01   1.263610877193e+03   4.455269551521e+02  -5.000000004739e+02   6.727601218598e-01   2.866142248231e-01   4.197947844744e-01   5.376043559074e-01
  6.800000000000e+00   1.949702108898e+02   9.502361871892e-01   1.019103230315e+02  -5.741860505444e-02   1.872430234535e-01   1.081048023192e-01   1.273598266869e+03   4.651287883246e+02  -5.000000004965e+02   6.667049502879e-01   2.819009044933e-01   4.229742959123e-01   5.450955276859e-01
  6.900000000000e+00   1.949702108865e+02   9.502361892906e-01   1.019103230287e+02  -5.741860501213e-02   1.872430234512e-01   1.081048022934e-01   1.283144693276e+03   4.849491202871e+02  -5.000000005198e+02   6.605663689673e-01   2.771523162645e-01   4.261008901210e-01   5.525185039570e-01
  7.000000000000e+00   1.949702108832e+02   9.502361922619e-01   1.019103230259e+02  -5.741860498463e-02   1.872430234496e-01   1.081048022700e-01   1.292245379247e+03   5.049780326660e+02  -5.000000005436e+02   6.543451458803e-01   2.723690542199e-01   4.291741759398e-01   5.598723560516e-01
  7.100000000000e+00   1.949702108799e+02   9.502361958871e-01   1.019103230232e+02  -5.741860497136e-02   1.872430234485e-01   1.081048022499e-01   1.300895770671e+03   5.252055027110e+02  -5.000000005681e+02   6.480420593484e-01   2.675517167808e-01   4.321937688775e-01   5.671561639484e-01
  7.200000000000e+00   1.949702108766e+02   9.502361999458e-01   1.019103230206e+02  -5.741860497117e-02   1.872430234476e-01   1.081048022337e-01   1.309091538770e+03   5.456214083108e+02  -5.000000005932e+02   6.416578979346e-01   2.627009066314e-01   4.351592911601e-01   5.743690163895e-01
  7.300000000000e+00   1.949702108732e+02   9.502362042236e-01   1.019103230180e+02  -5.741860498248e-02   1.872430234469e-01   1.081048022220e-01   1.316828582266e+03   5.662155330584e+02  -5.000000006188e+02   6.351934603451e-01   2.578172306441e-01   4.380703717783e-01   5.815100109937e-01
  7.400000000000e+00   1.949702108698e+02   9.502362085206e-01   1.019103230155e+02  -5.741860500338e-02   1.872430234461e-01   1.081048022150e-01   1.324103029433e+03   5.869775713631e+02  -5.000000006449e+02   6.286495553292e-01   2.529012998026e-01   4.409266465339e-01   5.885782543697e-01
  7.500000000000e+00   1.949702108665e+02   9.502362126589e-01   1.019103230130e+02  -5.741860503175e-02   1.872430234451e-01   1.081048022126e-01   1.330911240035e+03   6.078971336083e+02  -5.000000006716e+02   6.220270015780e-01   2.479537291263e-01   4.437277580853e-01   5.955728622283e-01
  7.600000000000e+00   1.949702108631e+02   9.502362164872e-01   1.019103230106e+02  -5.741860506540e-02   1.872430234438e-01   1.081048022146e-01   1.337249807149e+03   6.289637513498e+02  -5.000000006988e+02   6.153266276221e-01   2.429751375932e-01   4.464733559925e-01   6.024929594921e-01
  7.700000000000e+00   1.949702108596e+02   9.502362198852e-01   1.019103230083e+02  -5.741860510214e-02   1.872430234421e-01   1.081048022207e-01   1.343115558864e+03   6.501668825552e+02  -5.000000007265e+02   6.085492717282e-01   2.379661480619e-01   4.491630967604e-01   6.093376804057e-01
  7.800000000000e+00   1.949702108562e+02   9.502362227649e-01   1.019103230060e+02  -5.741860513988e-02   1.872430234401e-01   1.081048022303e-01   1.348505559878e+03   6.714959168784e+02  -5.000000007546e+02   6.016957817937e-01   2.329273871944e-01   4.517966438824e-01   6.161061686438e-01
  7.900000000000e+00   1.949702108528e+02   9.502362250709e-01   1.019103230038e+02  -5.741860517675e-02   1.872430234376e-01   1.081048022428e-01   1.353417112956e+03   6.929401809698e+02  -5.000000007833e+02   5.947670152412e-01   2.278594853773e-01   4.543736678820e-01   6.227975774183e-01
  8.000000000000e+00   1.949702108494e+02   9.502362267794e-01   1.019103230015e+02  -5.741860521110e-02   1.872430234348e-01   1.081048022576e-01   1.357847760289e+03   7.144889438173e+02  -5.000000008123e+02   5.877638389106e-01   2.227630766428e-01   4.568938463544e-01   6.294110695841e-01
  8.100000000000e+00   1.949702108460e+02   9.502362278953e-01   1.019103229994e+02  -5.741860524159e-02   1.872430234316e-01   1.081048022740e-01   1.361795284718e+03   7.361314221160e+02  -5.000000008418e+02   5.806871289515e-01   2.176387985899e-01   4.593568640066e-01   6.359458177441e-01
  8.200000000000e+00   1.949702108426e+02   9.502362284493e-01   1.019103229972e+02  -5.741860526718e-02   1.872430234281e-01   1.081048022913e-01   1.365257710846e+03   7.578567856646e+02  -5.000000008717e+02   5.735377707128e-01   2.124872923039e-01   4.617624126968e-01   6.424010043527e-01
  8.300000000000e+00   1.949702108392e+02   9.502362284930e-01   1.019103229951e+02  -5.741860528718e-02   1.872430234244e-01   1.081048023089e-01   1.368233306027e+03   7.796541627846e+02  -5.000000009020e+02   5.663166586322e-01   2.073092022769e-01   4.641101914731e-01   6.487758218180e-01
  8.400000000000e+00   1.949702108358e+02   9.502362280949e-01   1.019103229930e+02  -5.741860530121e-02   1.872430234204e-01   1.081048023262e-01   1.370720581231e+03   8.015126457611e+02  -5.000000009327e+02   5.590246961245e-01   2.021051763265e-01   4.663999066112e-01   6.550694726025e-01
  8.500000000000e+00   1.949702108324e+02   9.502362273353e-01   1.019103229910e+02  -5.741860530920e-02   1.872430234164e-01   1.081048023427e-01   1.372718291790e+03   8.234212963011e+02  -5.000000009638e+02   5.516627954684e-01   1.968758655154e-01   4.686312716508e-01   6.612811693237e-01
  8.600000000000e+00   1.949702108290e+02   9.502362263010e-01   1.019103229889e+02  -5.741860531133e-02   1.872430234123e-01   1.081048023581e-01   1.374225438022e+03   8.453691510066e+02  -5.000000009952e+02   5.442318776925e-01   1.916219240693e-01   4.708040074318e-01   6.674101348520e-01
  8.700000000000e+00   1.949702108257e+02   9.502362250818e-01   1.019103229869e+02  -5.741860530805e-02   1.872430234083e-01   1.081048023719e-01   1.375241265729e+03   8.673452268618e+02  -5.000000010269e+02   5.367328724597e-01   1.863440092956e-01   4.729178421289e-01   6.734556024079e-01
  8.800000000000e+00   1.949702108224e+02   9.502362237650e-01   1.019103229849e+02  -5.741860529995e-02   1.872430234044e-01   1.081048023841e-01   1.375765266577e+03   8.893385267283e+02  -5.000000010590e+02   5.291667179515e-01   1.810427815006e-01   4.749725112860e-01   6.794168156583e-01
  8.900000000000e+00   1.949702108191e+02   9.502362224328e-01   1.019103229829e+02  -5.741860528781e-02   1.872430234005e-01   1.081048023946e-01   1.375797178349e+03   9.113380448487e+02  -5.000000010914e+02   5.215343607501e-01   1.757189039077e-01   4.769677578487e-01   6.852930288109e-01
  9.000000000000e+00   1.949702108158e+02   9.502362211588e-01   1.019103229809e+02  -5.741860527246e-02   1.872430233969e-01   1.081048024032e-01   1.375336985075e+03   9.333327723538e+02  -5.000000011240e+02   5.138367557201e-01   1.703730425734e-01   4.789033321971e-01   6.910835067077e-01
  9.100000000000e+00   1.949702108126e+02   9.502362200061e-01   1.019103229789e+02  -5.741860525479e-02   1.872430233935e-01   1.081048024102e-01   1.374384917043e+03   9.553117027718e+02  -5.000000011569e+02   5.060748658892e-01   1.650058663048e-01   4.807789921765e-01   6.967875249167e-01
  9.200000000000e+00   1.949702108094e+02   9.502362190250e-01   1.019103229769e+02  -5.741860523569e-02   1.872430233903e-01   1.081048024156e-01   1.372941450681e+03   9.772638375359e+02  -5.000000011900e+02   4.982496623277e-01   1.596180465756e-01   4.825945031280e-01   7.024043698226e-01
  9.300000000000e+00   1.949702108063e+02   9.502362182531e-01   1.019103229750e+02  -5.741860521602e-02   1.872430233874e-01   1.081048024196e-01   1.371007308320e+03   9.991781914883e+02  -5.000000012233e+02   4.903621240267e-01   1.542102574421e-01   4.843496379178e-01   7.079333387163e-01
  9.400000000000e+00   1.949702108032e+02   9.502362177144e-01   1.019103229730e+02  -5.741860519655e-02   1.872430233847e-01   1.081048024225e-01   1.368583457832e+03   1.021043798377e+03  -5.000000012568e+02   4.824132377761e-01   1.487831754588e-01   4.860441769654e-01   7.133737398827e-01
  9.500000000000e+00   1.949702108001e+02   9.502362174202e-01   1.019103229711e+02  -5.741860517796e-02   1.872430233822e-01   1.081048024246e-01   1.365671112146e+03   1.042849716344e+03  -5.000000012905e+02   4.744039980406e-01   1.433374795942e-01   4.876779082714e-01   7.187248926871e-01
