  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez
  2.060000000000e+01   1.991905461163e+02   1.006310195498e+00   9.292532202667e+01  -7.962702185674e-02   1.515088629358e-01   8.922558796129e-02  -1.681779817339e+02   1.993097184389e+03  -1.264373303993e+03  -2.727134146526e-01  -3.707528225360e-01   3.569129820201e-01   8.128855155020e-01
  2.070000000000e+01   1.991735884124e+02   1.006599556095e+00   9.292481301665e+01  -7.962280414546e-02   1.514636364286e-01   8.921704547709e-02  -1.869457824931e+02   1.982266444861e+03  -1.268053810707e+03  -2.805063605219e-01  -3.742146044479e-01   3.532484592026e-01   8.102438753813e-01
  2.080000000000e+01   1.991563297443e+02   1.006911840349e+00   9.292414750407e+01  -7.961838133966e-02   1.514181139448e-01   8.920889817296e-02  -2.055000147613e+02   1.971077451667e+03  -1.271736073854e+03  -2.882719706678e-01  -3.776399164266e-01   3.495517038361e-01   8.075276904176e-01
  2.090000000000e+01   1.991387730573e+02   1.007247125871e+00   9.292332556037e+01  -7.961374978169e-02   1.513723003122e-01   8.920115334940e-02  -2.238338546676e+02   1.959534500962e+03  -1.275420102017e+03  -2.960095494409e-01  -3.810284450818e-01   3.458231097451e-01   8.047372536685e-01
  2.100000000000e+01   1.991209214935e+02   1.007605477464e+00   9.292234734958e+01  -7.960890590355e-02   1.513262005572e-01   8.919381813004e-02  -2.419405666921e+02   1.947642018226e+03  -1.279105902351e+03  -3.037184047977e-01  -3.843798814279e-01   3.420630739105e-01   8.018728644896e-01
  2.110000000000e+01   1.991027783912e+02   1.007986946969e+00   9.292121312890e+01  -7.960384622979e-02   1.512798199042e-01   8.918689945599e-02  -2.598135061108e+02   1.935404556385e+03  -1.282793480562e+03  -3.113978483496e-01  -3.876939209268e-01   3.382719964046e-01   7.989348284843e-01
  2.120000000000e+01   1.990843472849e+02   1.008391573120e+00   9.291992324932e+01  -7.959856738025e-02   1.512331637739e-01   8.918040408027e-02  -2.774461213984e+02   1.922826793884e+03  -1.286482840899e+03  -3.190471954118e-01  -3.909702635291e-01   3.344502803252e-01   7.959234574528e-01
  2.130000000000e+01   1.990656319047e+02   1.008819381407e+00   9.291847815611e+01  -7.959306607290e-02   1.511862377817e-01   8.917433856231e-02  -2.948319565877e+02   1.909913532715e+03  -1.290173986135e+03  -3.266657650498e-01  -3.942086137142e-01   3.305983317289e-01   7.928390693409e-01
  2.140000000000e+01   1.990466361757e+02   1.009270383944e+00   9.291687838928e+01  -7.958733912656e-02   1.511390477364e-01   8.916870926255e-02  -3.119646535853e+02   1.896669696402e+03  -1.293866917557e+03  -3.342528801264e-01  -3.974086805298e-01   3.267165595636e-01   7.896819881895e-01
  2.150000000000e+01   1.990273642173e+02   1.009744579341e+00   9.291512458403e+01  -7.958138346360e-02   1.510915996386e-01   8.916352233701e-02  -3.288379544428e+02   1.883100327939e+03  -1.297561634950e+03  -3.418078673462e-01  -4.005701776294e-01   3.228053756004e-01   7.864525440832e-01
  2.160000000000e+01   1.990078203423e+02   1.010241952584e+00   9.291321747105e+01  -7.957519611263e-02   1.510438996783e-01   8.915878373206e-02  -3.454457035821e+02   1.869210587691e+03  -1.301258136591e+03  -3.493300573004e-01  -4.036928233090e-01   3.188651943640e-01   7.831510730987e-01
  2.170000000000e+01   1.989880090559e+02   1.010762474922e+00   9.291115787691e+01  -7.956877421111e-02   1.509959542337e-01   8.915449917920e-02  -3.617818499743e+02   1.855005751250e+03  -1.304956419232e+03  -3.568187845100e-01  -4.067763405422e-01   3.148964330629e-01   7.797779172542e-01
  2.180000000000e+01   1.989679350548e+02   1.011306103756e+00   9.290894672420e+01  -7.956211500790e-02   1.509477698685e-01   8.915067418989e-02  -3.778404492722e+02   1.840491207255e+03  -1.308656478097e+03  -3.642733874679e-01  -4.098204570143e-01   3.108995115187e-01   7.763334244575e-01
  2.190000000000e+01   1.989476032260e+02   1.011872782539e+00   9.290658503183e+01  -7.955521586582e-02   1.508993533300e-01   8.914731405055e-02  -3.936156658939e+02   1.825672455164e+03  -1.312358306865e+03  -3.716932086804e-01  -4.128249051545e-01   3.068748520945e-01   7.728179484550e-01
  2.200000000000e+01   1.989270186450e+02   1.012462440680e+00   9.290407391510e+01  -7.954807426404e-02   1.508507115470e-01   8.914442381756e-02  -4.091017750587e+02   1.810555103003e+03  -1.316061897671e+03  -3.790775947077e-01  -4.157894221678e-01   3.028228796234e-01   7.692318487802e-01
  2.210000000000e+01   1.989061865749e+02   1.013074993450e+00   9.290141458578e+01  -7.954068780056e-02   1.508018516269e-01   8.914200831240e-02  -4.242931647736e+02   1.795144865063e+03  -1.319767241091e+03  -3.864258962035e-01  -4.187137500642e-01   2.987440213348e-01   7.655754907025e-01
  2.220000000000e+01   1.988851124646e+02   1.013710341906e+00   9.289860835220e+01  -7.953305419453e-02   1.507527808534e-01   8.914007211685e-02  -4.391843377695e+02   1.779447559574e+03  -1.323474326142e+03  -3.937374679531e-01  -4.215976356874e-01   2.946387067819e-01   7.618492451763e-01
  2.230000000000e+01   1.988638019471e+02   1.014368372805e+00   9.289565661913e+01  -7.952517128850e-02   1.507035066838e-01   8.913861956830e-02  -4.537699133882e+02   1.763469106334e+03  -1.327183140272e+03  -4.010116689118e-01  -4.244408307420e-01   2.905073677674e-01   7.580534887893e-01
  2.240000000000e+01   1.988422608376e+02   1.015048958543e+00   9.289256088774e+01  -7.951703705066e-02   1.506540367464e-01   8.913765475514e-02  -4.680446294166e+02   1.747215524315e+03  -1.330893669358e+03  -4.082478622409e-01  -4.272430918187e-01   2.863504382693e-01   7.541886037120e-01
  2.250000000000e+01   1.988204951316e+02   1.015751957083e+00   9.288932275545e+01  -7.950864957700e-02   1.506043788372e-01   8.913718151227e-02  -4.820033438709e+02   1.730692929231e+03  -1.334605897703e+03  -4.154454153443e-01  -4.300041804187e-01   2.821683543655e-01   7.502549776467e-01
  2.260000000000e+01   1.987985110029e+02   1.016477211906e+00   9.288594391570e+01  -7.950000709339e-02   1.505545409171e-01   8.913720341669e-02  -4.956410367281e+02   1.713907531076e+03  -1.338319808034e+03  -4.226036999032e-01  -4.327238629762e-01   2.779615541592e-01   7.462530037766e-01
  2.270000000000e+01   1.987763148014e+02   1.017224551958e+00   9.288242615772e+01  -7.949110795759e-02   1.505045311089e-01   8.913772378320e-02  -5.089528116048e+02   1.696865631633e+03  -1.342035381496e+03  -4.297220919103e-01  -4.354019108798e-01   2.737304777024e-01   7.421830807155e-01
  2.280000000000e+01   1.987539130508e+02   1.017993791610e+00   9.287877136617e+01  -7.948195066118e-02   1.504543576938e-01   8.913874566021e-02  -5.219338973833e+02   1.679573621955e+03  -1.345752597659e+03  -4.367999717034e-01  -4.380381004920e-01   2.694755669200e-01   7.380456124573e-01
  2.290000000000e+01   1.987313124458e+02   1.018784730626e+00   9.287498152079e+01  -7.947253383148e-02   1.504040291080e-01   8.914027182562e-02  -5.345796497841e+02   1.662037979821e+03  -1.349471434511e+03  -4.438367239978e-01  -4.406322131672e-01   2.651972655336e-01   7.338410083260e-01
  2.300000000000e+01   1.987085198501e+02   1.019597154132e+00   9.287105869592e+01  -7.946285623331e-02   1.503535539395e-01   8.914230478291e-02  -5.468855528849e+02   1.644265267160e+03  -1.353191868464e+03  -4.508317379181e-01  -4.431840352687e-01   2.608960189842e-01   7.295696829255e-01
  2.310000000000e+01   1.986855422934e+02   1.020430832605e+00   9.286700506005e+01  -7.945291677078e-02   1.503029409244e-01   8.914484675721e-02  -5.588472205847e+02   1.626262127459e+03  -1.356913874356e+03  -4.577844070292e-01  -4.456933581837e-01   2.565722743557e-01   7.252320560902e-01
  2.320000000000e+01   1.986623869687e+02   1.021285521858e+00   9.286282287522e+01  -7.944271448892e-02   1.502521989428e-01   8.914789969161e-02  -5.704603980145e+02   1.608035283137e+03  -1.360637425452e+03  -4.646941293670e-01  -4.481599783366e-01   2.522264802973e-01   7.208285528356e-01
  2.330000000000e+01   1.986390612293e+02   1.022160963044e+00   9.285851449645e+01  -7.943224857527e-02   1.502013370157e-01   8.915146524350e-02  -5.817209628922e+02   1.589591532911e+03  -1.364362493451e+03  -4.715603074670e-01  -4.505836972017e-01   2.478590869461e-01   7.163596033089e-01
  2.340000000000e+01   1.986155725859e+02   1.023056882657e+00   9.285408237100e+01  -7.942151836146e-02   1.501503643003e-01   8.915554478110e-02  -5.926249268231e+02   1.570937749124e+03  -1.368089048489e+03  -4.783823483942e-01  -4.529643213127e-01   2.434705458501e-01   7.118256427406e-01
  2.350000000000e+01   1.985919287031e+02   1.023972992554e+00   9.284952903769e+01  -7.941052332460e-02   1.500992900867e-01   8.916013938007e-02  -6.031684365449e+02   1.552080875066e+03  -1.371817059147e+03  -4.851596637704e-01  -4.553016622727e-01   2.390613098898e-01   7.072271113954e-01
  2.360000000000e+01   1.985681373968e+02   1.024908989980e+00   9.284485712609e+01  -7.939926308870e-02   1.500481237931e-01   8.916524982030e-02  -6.133477751169e+02   1.533027922276e+03  -1.375546492458e+03  -4.918916698021e-01  -4.575955367608e-01   2.346318332012e-01   7.025644545246e-01
  2.370000000000e+01   1.985442066301e+02   1.025864557595e+00   9.284006935568e+01  -7.938773742601e-02   1.499968749620e-01   8.917087658277e-02  -6.231593630541e+02   1.513785967815e+03  -1.379277313916e+03  -4.985777873073e-01  -4.598457665384e-01   2.301825710979e-01   6.978381223179e-01
  2.380000000000e+01   1.985201445104e+02   1.026839363525e+00   9.283516853489e+01  -7.937594625821e-02   1.499455532556e-01   8.917701984658e-02  -6.325997594053e+02   1.494362151538e+03  -1.383009487481e+03  -5.052174417413e-01  -4.620521784530e-01   2.257139799937e-01   6.930485698561e-01
  2.390000000000e+01   1.984959592851e+02   1.027833061410e+00   9.283015756021e+01  -7.936388965759e-02   1.498941684516e-01   8.918367948615e-02  -6.416656627750e+02   1.474763673343e+03  -1.386742975597e+03  -5.118100632230e-01  -4.642146044414e-01   2.212265173249e-01   6.881962570636e-01
  2.400000000000e+01   1.984716593388e+02   1.028845290465e+00   9.282503941510e+01  -7.935156784819e-02   1.498427304384e-01   8.919085506852e-02  -6.503539122897e+02   1.454997790404e+03  -1.390477739196e+03  -5.183550865591e-01  -4.663328815305e-01   2.167206414728e-01   6.832816486621e-01
  2.410000000000e+01   1.984472531886e+02   1.029875675552e+00   9.281981716894e+01  -7.933898120680e-02   1.497912492103e-01   8.919854585081e-02  -6.586614885077e+02   1.435071814398e+03  -1.394213737713e+03  -5.248519512692e-01  -4.684068518371e-01   2.121968116871e-01   6.783052141240e-01
  2.420000000000e+01   1.984227494807e+02   1.030923827259e+00   9.281449397588e+01  -7.932613026388e-02   1.497397348633e-01   8.920675077782e-02  -6.665855142735e+02   1.414993108719e+03  -1.397950929101e+03  -5.313001016094e-01  -4.704363625658e-01   2.076554880085e-01   6.732674276264e-01
  2.430000000000e+01   1.983981569861e+02   1.031989341989e+00   9.280907307363e+01  -7.931301570450e-02   1.496881975897e-01   8.921546847982e-02  -6.741232555152e+02   1.394769085678e+03  -1.401689269843e+03  -5.376989865959e-01  -4.724212660055e-01   2.030971311918e-01   6.681687680056e-01
  2.440000000000e+01   1.983734845966e+02   1.033071802058e+00   9.280355778223e+01  -7.929963836909e-02   1.496366476734e-01   8.922469727044e-02  -6.812721219866e+02   1.374407203696e+03  -1.405428714966e+03  -5.440480600277e-01  -4.743614195245e-01   1.985222026303e-01   6.630097187119e-01
  2.450000000000e+01   1.983487413204e+02   1.034170775805e+00   9.279795150269e+01  -7.928599925421e-02   1.495850954849e-01   8.923443514476e-02  -6.880296679527e+02   1.353914964494e+03  -1.409169218062e+03  -5.503467805095e-01  -4.762566855638e-01   1.939311642788e-01   6.577907677650e-01
  2.460000000000e+01   1.983239362779e+02   1.035285817705e+00   9.279225771570e+01  -7.927209951315e-02   1.495335514760e-01   8.924467977755e-02  -6.943935928201e+02   1.333299910271e+03  -1.412910731299e+03  -5.565946114732e-01  -4.781069316293e-01   1.893244785788e-01   6.525124077094e-01
  2.470000000000e+01   1.982990786970e+02   1.036416468503e+00   9.278647998013e+01  -7.925794045655e-02   1.494820261747e-01   8.925542852166e-02  -7.003617417106e+02   1.312569620876e+03  -1.416653205445e+03  -5.627910212000e-01  -4.799120302818e-01   1.847026083826e-01   6.471751355707e-01
  2.480000000000e+01   1.982741779090e+02   1.037562255343e+00   9.278062193157e+01  -7.924352355289e-02   1.494305301798e-01   8.926667840663e-02  -7.059321059797e+02   1.291731710978e+03  -1.420396589882e+03  -5.689354828415e-01  -4.816718591261e-01   1.800660168791e-01   6.417794528123e-01
  2.490000000000e+01   1.982492433434e+02   1.038722691921e+00   9.277468728084e+01  -7.922885042887e-02   1.493790741556e-01   8.927842613737e-02  -7.111028236797e+02   1.270793827238e+03  -1.424140832630e+03  -5.750274744407e-01  -4.833863007986e-01   1.754151675193e-01   6.363258652920e-01
  2.500000000000e+01   1.982242845233e+02   1.039897278637e+00   9.276867981233e+01  -7.921392286979e-02   1.493276688264e-01   8.929066809311e-02  -7.158721799665e+02   1.249763645465e+03  -1.427885880364e+03  -5.810664789524e-01  -4.850552429531e-01   1.707505239427e-01   6.308148832199e-01
  2.510000000000e+01   1.981993110610e+02   1.041085502760e+00   9.276260338241e+01  -7.919874281978e-02   1.492763249708e-01   8.930340032646e-02  -7.202386074529e+02   1.228648867788e+03  -1.431631678441e+03  -5.870519842637e-01  -4.866785782454e-01   1.660725499043e-01   6.252470211158e-01
  2.520000000000e+01   1.981743326523e+02   1.042286838606e+00   9.275646191772e+01  -7.918331238200e-02   1.492250534163e-01   8.931661856272e-02  -7.242006865052e+02   1.207457219813e+03  -1.435378170917e+03  -5.929834832139e-01  -4.882562043165e-01   1.613817092021e-01   6.196227977679e-01
  2.530000000000e+01   1.981493590721e+02   1.043500747725e+00   9.275025941342e+01  -7.916763381869e-02   1.491738650332e-01   8.933031819927e-02  -7.277571454866e+02   1.186196447794e+03  -1.439125300577e+03  -5.988604736143e-01  -4.897880237739e-01   1.566784656056e-01   6.139427361915e-01
  2.540000000000e+01   1.981244001691e+02   1.044726679089e+00   9.274399993136e+01  -7.915170955125e-02   1.491227707293e-01   8.934449430522e-02  -7.309068609451e+02   1.164874315795e+03  -1.442873008955e+03  -6.046824582677e-01  -4.912739441725e-01   1.519632827846e-01   6.082073635879e-01
  2.550000000000e+01   1.980994658605e+02   1.045964069305e+00   9.273768759828e+01  -7.913554216009e-02   1.490717814436e-01   8.935914162122e-02  -7.336488577482e+02   1.143498602864e+03  -1.446621236360e+03  -6.104489449879e-01  -4.927138779929e-01   1.472366242389e-01   6.024172113044e-01
  2.560000000000e+01   1.980745661266e+02   1.047212342824e+00   9.273132660388e+01  -7.911913438456e-02   1.490209081405e-01   8.937425455945e-02  -7.359823091630e+02   1.122077100210e+03  -1.450369921904e+03  -6.161594466186e-01  -4.941077426195e-01   1.424989532292e-01   5.965728147942e-01
  2.570000000000e+01   1.980497110058e+02   1.048470912170e+00   9.272492119885e+01  -7.910248912265e-02   1.489701618040e-01   8.938982720383e-02  -7.379065368836e+02   1.100617608376e+03  -1.454119003532e+03  -6.218134810524e-01  -4.954554603164e-01   1.377507327083e-01   5.906747135769e-01
  2.580000000000e+01   1.980249105890e+02   1.049739178174e+00   9.271847569290e+01  -7.908560943070e-02   1.489195534311e-01   8.940585331035e-02  -7.394210110050e+02   1.079127934436e+03  -1.457868418044e+03  -6.274105712503e-01  -4.967569582026e-01   1.329924252534e-01   5.847234511995e-01
  2.590000000000e+01   1.980001750139e+02   1.051016530216e+00   9.271199445267e+01  -7.906849852299e-02   1.488690940262e-01   8.942232630769e-02  -7.405253499444e+02   1.057615889180e+03  -1.461618101129e+03  -6.329502452597e-01  -4.980121682254e-01   1.282244929993e-01   5.787195751976e-01
  2.600000000000e+01   1.979755144597e+02   1.052302346482e+00   9.270548189968e+01  -7.905115977126e-02   1.488187945946e-01   8.943923929795e-02  -7.412193203097e+02   1.036089284322e+03  -1.465367987392e+03  -6.384320362336e-01  -4.992210271332e-01   1.234473975727e-01   5.726636370575e-01
  2.610000000000e+01   1.979509391410e+02   1.053595994232e+00   9.269894250813e+01  -7.903359670412e-02   1.487686661363e-01   8.945658505766e-02  -7.415028367171e+02   1.014555929713e+03  -1.469118010388e+03  -6.438554824492e-01  -5.003834764465e-01   1.186616000273e-01   5.665561921779e-01
  2.620000000000e+01   1.979264593027e+02   1.054896830067e+00   9.269238080273e+01  -7.901581300641e-02   1.487187196396e-01   8.947435603889e-02  -7.413759615563e+02   9.930236305567e+02  -1.472868102652e+03  -6.492201273265e-01  -5.014994624279e-01   1.138675607801e-01   5.603977998328e-01
  2.630000000000e+01   1.979020852136e+02   1.056204200224e+00   9.268580135648e+01  -7.899781251847e-02   1.486689660750e-01   8.949254437066e-02  -7.408389047051e+02   9.715001846509e+02  -1.476618195730e+03  -6.545255194473e-01  -5.025689360510e-01   1.090657395482e-01   5.541890231341e-01
  2.640000000000e+01   1.978778271609e+02   1.057517440860e+00   9.267920878835e+01  -7.897959923530e-02   1.486194163883e-01   8.951114186050e-02  -7.398920231930e+02   9.499933796267e+02  -1.480368220215e+03  -6.597712125732e-01  -5.035918529684e-01   1.042565952878e-01   5.479304289955e-01
  2.650000000000e+01   1.978536954442e+02   1.058835878367e+00   9.267260776098e+01  -7.896117730564e-02   1.485700814944e-01   8.953013999622e-02  -7.385358208150e+02   9.285109902099e+02  -1.484118105779e+03  -6.649567656651e-01  -5.045681734781e-01   9.944058613324e-02   5.416225880955e-01
  2.660000000000e+01   1.978297003692e+02   1.060158829679e+00   9.266600297829e+01  -7.894255103100e-02   1.485209722711e-01   8.954952994791e-02  -7.367709476959e+02   9.070607754922e+02  -1.487867781210e+03  -6.700817429016e-01  -5.054978624892e-01   9.461816933769e-02   5.352660748418e-01
  2.670000000000e+01   1.978058522424e+02   1.061485602601e+00   9.265939918308e+01  -7.892372486459e-02   1.484720995517e-01   8.956930257013e-02  -7.345981998050e+02   8.856504762181e+02  -1.491617174446e+03  -6.751457136981e-01  -5.063808894864e-01   8.978980121504e-02   5.288614673356e-01
  2.680000000000e+01   1.977821613641e+02   1.062815496142e+00   9.265280115459e+01  -7.890470341013e-02   1.484234741193e-01   8.958944840429e-02  -7.320185184222e+02   8.642878120869e+02  -1.495366212611e+03  -6.801482527258e-01  -5.072172284939e-01   8.495593708288e-02   5.224093473361e-01
  2.690000000000e+01   1.977586380229e+02   1.064147800857e+00   9.264621370596e+01  -7.888549142061e-02   1.483751066994e-01   8.960995768131e-02  -7.290329895565e+02   8.429804790717e+02  -1.499114822054e+03  -6.850889399306e-01  -5.080068580376e-01   8.011703120679e-02   5.159103002256e-01
  2.700000000000e+01   1.977352924895e+02   1.065481799204e+00   9.263964168176e+01  -7.886609379698e-02   1.483270079537e-01   8.963082032444e-02  -7.256428433161e+02   8.217361467540e+02  -1.502862928383e+03  -6.899673605529e-01  -5.087497611072e-01   7.527353674589e-02   5.093649149748e-01
  2.710000000000e+01   1.977121350100e+02   1.066816765905e+00   9.263308995538e+01  -7.884651558670e-02   1.482791884734e-01   8.965202595228e-02  -7.218494532321e+02   8.005624556782e+02  -1.506610456511e+03  -6.947831051471e-01  -5.094459251172e-01   7.042590569967e-02   5.027737841083e-01
  2.720000000000e+01   1.976891758001e+02   1.068151968319e+00   9.262656342641e+01  -7.882676198228e-02   1.482316587720e-01   8.967356388209e-02  -7.176543355355e+02   7.794670147223e+02  -1.510357330685e+03  -6.995357696009e-01  -5.100953418663e-01   6.557458885616e-02   4.961375036703e-01
  2.730000000000e+01   1.976664250387e+02   1.069486666824e+00   9.262006701806e+01  -7.880683831964e-02   1.481844292791e-01   8.969542313324e-02  -7.130591483881e+02   7.584573984902e+02  -1.514103474535e+03  -7.042249551556e-01  -5.106980074973e-01   6.072003574150e-02   4.894566731903e-01
  2.740000000000e+01   1.976438928612e+02   1.070820115207e+00   9.261360567441e+01  -7.878675007649e-02   1.481375103331e-01   8.971759243090e-02  -7.080656910677e+02   7.375411447221e+02  -1.517848811109e+03  -7.088502684262e-01  -5.112539224555e-01   5.586269457076e-02   4.827318956501e-01
  2.750000000000e+01   1.976215893539e+02   1.072151561065e+00   9.260718435775e+01  -7.876650287056e-02   1.480909121750e-01   8.974006021001e-02  -7.026759031096e+02   7.167257517270e+02  -1.521593262917e+03  -7.134113214218e-01  -5.117630914462e-01   5.100301220029e-02   4.759637774493e-01
  2.760000000000e+01   1.975995245467e+02   1.073480246214e+00   9.260080804581e+01  -7.874610245773e-02   1.480446449409e-01   8.976281461934e-02  -6.968918634025e+02   6.960186758359e+02  -1.525336751970e+03  -7.179077315665e-01  -5.122255233920e-01   4.614143408136e-02   4.691529283724e-01
  2.770000000000e+01   1.975777084073e+02   1.074805407104e+00   9.259448172901e+01  -7.872555473012e-02   1.479987186557e-01   8.978584352595e-02  -6.907157892417e+02   6.754273288769e+02  -1.529079199825e+03  -7.223391217202e-01  -5.126412313894e-01   4.127840421537e-02   4.622999615553e-01
  2.780000000000e+01   1.975561508347e+02   1.076126275249e+00   9.258821040763e+01  -7.870486571409e-02   1.479531432261e-01   8.980913451967e-02  -6.841500353385e+02   6.549590756738e+02  -1.532820527627e+03  -7.267051202000e-01  -5.130102326648e-01   3.641436511034e-02   4.554054934523e-01
  2.790000000000e+01   1.975348616525e+02   1.077442077657e+00   9.258199908899e+01  -7.868404156811e-02   1.479079284336e-01   8.983267491798e-02  -6.771970927882e+02   6.346212315670e+02  -1.536560656150e+03  -7.310053608019e-01  -5.133325485294e-01   3.154975773906e-02   4.484701438026e-01
  2.800000000000e+01   1.975138506025e+02   1.078752037277e+00   9.257585278460e+01  -7.866308858062e-02   1.478630839279e-01   8.985645177098e-02  -6.698595879946e+02   6.144210599592e+02  -1.540299505846e+03  -7.352394828226e-01  -5.136082043350e-01   2.668502149854e-02   4.414945355977e-01
  2.810000000000e+01   1.974931273385e+02   1.080055373444e+00   9.256977650726e+01  -7.864201316770e-02   1.478186192200e-01   8.988045186666e-02  -6.621402815551e+02   5.943657698849e+02  -1.544036996885e+03  -7.394071310821e-01  -5.138372294275e-01   2.182059417111e-02   4.344792950483e-01
  2.820000000000e+01   1.974727014194e+02   1.081351302343e+00   9.256377526815e+01  -7.862082187075e-02   1.477745436753e-01   8.990466173636e-02  -6.540420671034e+02   5.744625136055e+02  -1.547773049202e+03  -7.435079559461e-01  -5.140196571018e-01   1.695691188691e-02   4.274250515512e-01
  2.830000000000e+01   1.974525823032e+02   1.082639037471e+00   9.255785407389e+01  -7.859952135403e-02   1.477308665067e-01   8.992906766044e-02  -6.455679701133e+02   5.547183842299e+02  -1.551507582542e+03  -7.475416133491e-01  -5.141555245551e-01   1.209440908798e-02   4.203324376565e-01
  2.840000000000e+01   1.974327793400e+02   1.083917790108e+00   9.255201792362e+01  -7.857811840217e-02   1.476875967682e-01   8.995365567423e-02  -6.367211466628e+02   5.351404133611e+02  -1.555240516504e+03  -7.515077648180e-01  -5.142448728404e-01   7.233518493856e-03   4.132020890343e-01
  2.850000000000e+01   1.974133017659e+02   1.085186769802e+00   9.254627180597e+01  -7.855661991746e-02   1.476447433476e-01   8.997841157409e-02  -6.275048821587e+02   5.157355687694e+02  -1.558971770593e+03  -7.554060774957e-01  -5.142877468199e-01   2.374671068669e-03   4.060346444422e-01
  2.860000000000e+01   1.973941586964e+02   1.086445184851e+00   9.254062069610e+01  -7.853503291725e-02   1.476023149602e-01   9.000332092378e-02  -6.179225900241e+02   4.965107520934e+02  -1.562701264259e+03  -7.592362241653e-01  -5.142841951179e-01  -2.481704010149e-03   3.988307456916e-01
  2.870000000000e+01   1.973753591201e+02   1.087692242801e+00   9.253506955267e+01  -7.851336453109e-02   1.475603201417e-01   9.002836906106e-02  -6.079778103470e+02   4.774727965679e+02  -1.566428916949e+03  -7.629978832749e-01  -5.142342700734e-01  -7.335179381654e-03   3.915910376145e-01
  2.880000000000e+01   1.973569118920e+02   1.088927150940e+00   9.252962331482e+01  -7.849162199790e-02   1.475187672417e-01   9.005354110439e-02  -5.976742084933e+02   4.586284647807e+02  -1.570154648155e+03  -7.666907389624e-01  -5.141380276933e-01  -1.218532952962e-02   3.843161680303e-01
  2.890000000000e+01   1.973388257271e+02   1.090149116804e+00   9.252428689910e+01  -7.846981266296e-02   1.474776644171e-01   9.007882195996e-02  -5.870155736816e+02   4.399844464573e+02  -1.573878377457e+03  -7.703144810811e-01  -5.139955276048e-01  -1.703173080918e-02   3.770067877122e-01
  2.900000000000e+01   1.973211091944e+02   1.091357348694e+00   9.251906519644e+01  -7.844794397489e-02   1.474370196252e-01   9.010419632891e-02  -5.760058175244e+02   4.215473562755e+02  -1.577600024576e+03  -7.738688052253e-01  -5.138068330080e-01  -2.187396147198e-02   3.696635503528e-01
  2.910000000000e+01   1.973037707102e+02   1.092551056183e+00   9.251396306906e+01  -7.842602348252e-02   1.473968406177e-01   9.012964871470e-02  -5.646489725320e+02   4.033237317083e+02  -1.581319509420e+03  -7.773534127565e-01  -5.135720106290e-01  -2.671160168970e-02   3.622871125307e-01
  2.920000000000e+01   1.972868185317e+02   1.093729450645e+00   9.250898534739e+01  -7.840405883165e-02   1.473571349333e-01   9.015516343076e-02  -5.529491905833e+02   3.853200308985e+02  -1.585036752133e+03  -7.807680108305e-01  -5.132911306724e-01  -3.154423357607e-02   3.548781336761e-01
  2.930000000000e+01   1.972702607512e+02   1.094891745775e+00   9.250413682699e+01  -7.838205776176e-02   1.473179098921e-01   9.018072460830e-02  -5.409107413617e+02   3.675426305617e+02  -1.588751673143e+03  -7.841123124238e-01  -5.129642667743e-01  -3.637144120734e-02   3.474372760356e-01
  2.940000000000e+01   1.972541052890e+02   1.096037158122e+00   9.249942226543e+01  -7.836002810260e-02   1.472791725886e-01   9.020631620436e-02  -5.285380107584e+02   3.499978239213e+02  -1.592464193212e+03  -7.873860363618e-01  -5.125914959556e-01  -4.119281064117e-02   3.399652046377e-01
  2.950000000000e+01   1.972383598883e+02   1.097164907624e+00   9.249484637919e+01  -7.833797777074e-02   1.472409298857e-01   9.023192201004e-02  -5.158354992422e+02   3.326918186741e+02  -1.596174233487e+03  -7.905889073460e-01  -5.121728985754e-01  -4.600792993403e-02   3.324625872575e-01
  2.960000000000e+01   1.972230321080e+02   1.098274218144e+00   9.249041384057e+01  -7.831591476596e-02   1.472031884082e-01   9.025752565892e-02  -5.028078201976e+02   3.156307349876e+02  -1.599881715546e+03  -7.937206559826e-01  -5.117085582847e-01  -5.081638915707e-02   3.249300943806e-01
  2.970000000000e+01   1.972081293172e+02   1.099364318009e+00   9.248612927457e+01  -7.829384716765e-02   1.471659545366e-01   9.028311063569e-02  -4.894596982311e+02   2.988206035289e+02  -1.603586561447e+03  -7.967810188112e-01  -5.111985619803e-01  -5.561778041044e-02   3.173683991672e-01
  2.980000000000e+01   1.971936586893e+02   1.100434440557e+00   9.248199725575e+01  -7.827178313108e-02   1.471292344014e-01   9.030866028497e-02  -4.757959674465e+02   2.822673635262e+02  -1.607288693784e+03  -7.997697383339e-01  -5.106429997595e-01  -6.041169783613e-02   3.097781774156e-01
  2.990000000000e+01   1.971796271952e+02   1.101483824684e+00   9.247802230515e+01  -7.824973088352e-02   1.470930338762e-01   9.033415782035e-02  -4.618215696899e+02   2.659768608618e+02  -1.610988035728e+03  -8.026865630444e-01  -5.100419648745e-01  -6.519773762933e-02   3.021601075245e-01
  3.000000000000e+01   1.971660415985e+02   1.102511715385e+00   9.247420888717e+01  -7.822769872043e-02   1.470573585726e-01   9.035958633352e-02  -4.475415527646e+02   2.499548461994e+02  -1.614684511084e+03  -8.055312474584e-01  -5.093955536885e-01  -6.997549804835e-02   2.945148704561e-01
